29311,Sebastian,"Sebastian returns to his hometown to take care of his mother after her sudden illness. While there, he struggles to come to terms with his past and the closed-minded people in this town.",family
82478,Stranger Next Door,It tells the story of a retired police officer who is recently divorced and caring for her father when a beautiful stranger enters her life.,thriller
33590,Learning to Love Again,"After breaking up with her boyfriend and losing her job, Jane reluctantly heads home to the small town she grew up in. But on her way there, she stops to help a stranger who shows her how to believe in love once again.",family
24000,Black Parables,A Cold War story set in 1950 about a mass murder and political corruption that follows seasoned detectives and WWII veterans Ben Rockwood and Roy Hickock as they pursue a ruthless serial killer - a former Nazi hiding out in the US.,crime
32836,Doraemon: Nobita and the Wind Wizard,A boy befriends a wind-child and goes on an adventure to a land of wind wizards.,family
53714,Mean Old Lady,"When an old, bitter, chain smoking, religious woman discovers that the gender fluid teenager who has moved in next to her is possessed by a demon, she takes it upon herself to save his soul.",horror
81757,Mommy?,"A woman leaves an abusive relationship, just to end up in the sickest of situations.",thriller
48821,Truck Stop,A war vet turned long haul trucker becomes the focus of a Govt. experiment that unearths an occult entity at a mom and pop truck stop.,horror
66521,Luv Shuv Pyar Vyar,"Rahul, a prizefighter who hails from a poor family, is smitten with Ruby, the daughter of a rich and powerful man. While their love blooms, her father opposes their union fiercely.",romance
84878,Crowing Lakes,"A group of friends reunite at a winter resort to party through the weekend, but things take a deadly turn when they cross paths with an old Viking secret that can't stay buried.",thriller
21799,Stalked,A psycho mother's boy is infatuated with a cute widow and stalks her.,crime
75350,UFO Phil,An introverted and reclusive U.F.O believer who writes strange songs about aliens unwittingly becomes the star of a Hollywood documentary drawing unwanted attention from the psychiatric community.,scifi
77472,Okja,"A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.",scifi
5074,Valley of the Sun,"In the Arizona Territory of 1868, a fugitive army scout and a crooked Indian Agent lock horns over the treatment of the cheated Natives and over the affections of a local beauty.",action
77121,The Reflection of Kripto,Kripto wakes up 200 million years into the future on the continent Pangea II. It's a world were all his friends no longer exist. Together with a new ally he must find a way back and confront an enemy who lures in the dark.,scifi
2150,12 Strong,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",action
32878,Cody the Robosapien,"A robot boy and a human boy team up to save their respective parents, who are being held captive by the organization that funded the robot's creator.",family
72563,Reminder,This hot plot is kept under wraps.,scifi
40447,Combat Wombat,"Maggie Diggins, a wombat turned Wonder Woman, unintentionally becomes the city's superhero after she begrudgingly saves a rookie superhero sugar glider from certain doom.",fantasy
29866,The Case,"A pitch party, the demise of the families dog, accusation of murder,a wild city chase,a bumbling terrorist, a vet with a 'potion', exhausted brother and sister and 24 hours of craziness.",family
15805,The Fox and the Hound,"A little fox named Tod, and Copper, a hound puppy, vow to be best buddies forever. But as Copper grows into a hunting dog, their unlikely friendship faces the ultimate test.",adventure
57121,Stop Me Before I Kill!,"After surviving a traumatic car accident, a race car driver travels to the Cote D'Azur to recover but is plagued by an urge to strangle his wife.",mystery
10237,The Quest for Eternal Flame, A brave adventurer embarks on a quest to find the legendary Eternal Flame said to possess the power to grant immortality while facing fiery trials and dangerous adversaries.,adventure
29794,The Bar Mitzvah,"The Bar Mitzvah is a movie written by Mark A. Tachna. It is a story of a young boy named Robert, growing up as a reform Jew in a middle class society during the mid-1980's. The story starts...                See full synopsis »",family
2144,Wan pi jia zu,"The history begins in a small small village. The son lives with the father, and the daughter with mother, their parents constantly are at enmity and clash, bringing the matter to fights.",action
25361,Monkey Business,"Two ex-cons try to frame the good-guy detective who sent them to jail. However, a group of kids shut the gangsters' operations down with the help of some friends from the animal kingdom.",crime
25522,Houses of Deceit,"A look at the corruptions scandal involving the leaders of the international football organization, FIFA.",crime
86371,La loba,Professor Fernandez is studying the metamorphosis in living organisms to cure his daughter of a strange disease that occurs in full moon nights.,thriller
32505,Vintage Model,"Carmen is fond of astrology and conducts her own program of romantic advice on the radio. However, she lives trapped in her own time and in her past.",family
9111,The Trey o' Hearts,"A crippled old man and his daughter plot to kill a young man they mistakenly believe was responsible for the man's injury. Matters get complicated when his other daughter, who is a twin, falls in love with the intended victim.",adventure
23724,A Scandal in Paris,"Born in a French prison in 1775, François Eugène Vidocq becomes a professional thief and is later appointed chief of Parisian police.",crime
70374,Cry of the Mountain,Romantic melodrama about a man (Kitaoji) suffering from amnesia after while scaling Kitahodaka Mountain.,romance
56368,Mojin: The Worm Valley,"Once again the legendary tomb explorer Hu Bayi is on a dangerous mission as he seeks out the Tomb of Emperor Xian, located on an island of monstrous creatures in this mystical action-adventure.",mystery
89073,The Informer,Wang Chung plays a cop in charge of a rag-tag bunch of misfits who are after a drug runner.,thriller
22189,Deep Street,"Ashraf Din Kiggundu and Frank Okoth Junior; are the chief architects of a plot, -to steal 1.36 tons of standard Gold from the Uganda Police Force custody.",crime
